1.746709,-9.334695,0.999999,-1.000011,X,X,X,X,X,X,X,X
1.747787,-9.335675,0.999750,-1.000434,X,X,X,X,X,X,X,X
1.748830,-9.336687,0.999656,-1.000410,X,X,X,X,X,X,X,X
1.749845,-9.337729,0.999650,-1.000405,X,X,X,X,X,X,X,X
1.750830,-9.338800,0.999644,-1.000407,X,X,X,X,X,X,X,X
1.751783,-9.339899,0.999642,-1.000408,X,X,X,X,X,X,X,X
1.752554,-9.340865,0.590470,-0.583562,X,X,X,X,X,X,X,X
1.753044,-9.341523,0.549698,-0.550439,X,X,X,X,X,X,X,X
1.753520,-9.342167,0.549718,-0.550465,X,X,X,X,X,X,X,X
1.754003,-9.342815,0.549742,-0.550509,X,X,X,X,X,X,X,X
1.754476,-9.343466,0.549655,-0.550436,X,X,X,X,X,X,X,X
1.754940,-9.344119,0.549569,-0.550341,X,X,X,X,X,X,X,X
1.755392,-9.344779,0.549499,-0.550226,X,X,X,X,X,X,X,X
1.755830,-9.345445,0.549442,-0.550100,X,X,X,X,X,X,X,X
1.756256,-9.346121,0.549402,-0.549997,X,X,X,X,X,X,X,X
1.756669,-9.346804,0.549388,-0.549964,X,X,X,X,X,X,X,X
1.757074,-9.347496,0.549460,-0.550027,X,X,X,X,X,X,X,X
1.757471,-9.348195,0.549947,-0.550262,X,X,X,X,X,X,X,X
1.757856,-9.348899,0.549899,-0.550342,X,X,X,X,X,X,X,X
1.758111,-9.349522,0.065603,-0.134868,X,X,X,X,X,X,X,X
1.756528,-9.349672,0.728872,0.534579,X,X,X,X,X,X,X,X
1.752734,-9.349836,1.147978,0.948503,X,X,X,X,X,X,X,X
1.747059,-9.350098,1.558675,1.296692,X,X,X,X,X,X,X,X
1.739531,-9.350530,2.049550,1.621813,X,X,X,X,X,X,X,X
1.729741,-9.351151,2.702581,2.044889,X,X,X,X,X,X,X,X
1.716599,-9.351708,3.548665,2.807008,X,X,X,X,X,X,X,X
1.698907,-9.351848,4.405679,3.982219,X,X,X,X,X,X,X,X
1.676321,-9.351211,4.939065,5.154078,X,X,X,X,X,X,X,X
1.651648,-9.350446,4.958419,5.194135,X,X,X,X,X,X,X,X
1.627104,-9.349690,4.887244,5.194428,X,X,X,X,X,X,X,X
1.602643,-9.349006,4.884839,5.194337,X,X,X,X,X,X,X,X
1.578228,-9.348336,5.128053,5.128811,X,X,X,X,X,X,X,X
1.553459,-9.348092,5.128190,5.128179,X,X,X,X,X,X,X,X
1.528302,-9.348312,5.128192,5.127878,X,X,X,X,X,X,X,X
1.503030,-9.348568,5.128246,5.127789,X,X,X,X,X,X,X,X
1.477918,-9.348687,5.128211,5.128127,X,X,X,X,X,X,X,X
1.452879,-9.348593,5.128206,5.128204,X,X,X,X,X,X,X,X
1.427940,-9.348381,5.128212,5.128196,X,X,X,X,X,X,X,X
1.403018,-9.348158,5.128222,5.128176,X,X,X,X,X,X,X,X
1.378067,-9.347983,5.128211,5.128177,X,X,X,X,X,X,X,X
1.353070,-9.347863,5.128214,5.128158,X,X,X,X,X,X,X,X
1.328038,-9.347770,5.128207,5.128209,X,X,X,X,X,X,X,X
1.303047,-9.347673,5.128214,5.128170,X,X,X,X,X,X,X,X
1.278063,-9.347566,5.128202,5.128166,X,X,X,X,X,X,X,X
1.253077,-9.347447,5.128191,5.128181,X,X,X,X,X,X,X,X
1.228065,-9.347322,5.128189,5.128183,X,X,X,X,X,X,X,X
1.203069,-9.347198,5.128199,5.128200,X,X,X,X,X,X,X,X
1.178070,-9.347077,5.128181,5.128175,X,X,X,X,X,X,X,X
1.153076,-9.346959,5.128191,5.128187,X,X,X,X,X,X,X,X
1.128061,-9.346840,5.128192,5.128192,X,X,X,X,X,X,X,X
1.103080,-9.346723,5.128239,5.128066,X,X,X,X,X,X,X,X
1.078063,-9.346606,5.128205,5.128179,X,X,X,X,X,X,X,X
1.053081,-9.346487,5.128229,5.128039,X,X,X,X,X,X,X,X
1.028095,-9.346366,5.128216,5.128132,X,X,X,X,X,X,X,X
1.003099,-9.346243,5.128215,5.128110,X,X,X,X,X,X,X,X
0.978090,-9.346121,5.128196,5.128078,X,X,X,X,X,X,X,X
0.953114,-9.346001,5.128259,5.128089,X,X,X,X,X,X,X,X
0.928125,-9.345880,5.128202,5.128035,X,X,X,X,X,X,X,X
0.903120,-9.345752,5.128228,5.128071,X,X,X,X,X,X,X,X
0.878123,-9.345632,5.128218,5.128052,X,X,X,X,X,X,X,X
0.853132,-9.345512,5.128208,5.127981,X,X,X,X,X,X,X,X
0.828145,-9.345390,5.128248,5.127985,X,X,X,X,X,X,X,X
0.803146,-9.345267,5.128236,5.128025,X,X,X,X,X,X,X,X
0.778132,-9.345146,5.128211,5.128147,X,X,X,X,X,X,X,X
0.753151,-9.345019,5.128199,5.128053,X,X,X,X,X,X,X,X
0.728170,-9.344893,5.128226,5.128042,X,X,X,X,X,X,X,X
0.703175,-9.344773,5.128242,5.128007,X,X,X,X,X,X,X,X
0.678184,-9.344649,5.128235,5.128027,X,X,X,X,X,X,X,X
0.653183,-9.344525,5.128269,5.127986,X,X,X,X,X,X,X,X
0.628194,-9.344399,5.128248,5.128007,X,X,X,X,X,X,X,X
0.603193,-9.344268,5.128238,5.128088,X,X,X,X,X,X,X,X
0.578194,-9.344138,5.128229,5.128069,X,X,X,X,X,X,X,X
0.553181,-9.344013,5.128169,5.128197,X,X,X,X,X,X,X,X
0.528213,-9.343883,5.128187,5.128083,X,X,X,X,X,X,X,X
0.503215,-9.343753,5.128204,5.128066,X,X,X,X,X,X,X,X
0.478226,-9.343623,5.128204,5.128131,X,X,X,X,X,X,X,X
0.453234,-9.343492,5.128204,5.128068,X,X,X,X,X,X,X,X
0.428246,-9.343364,5.128206,5.128027,X,X,X,X,X,X,X,X
0.403242,-9.343237,5.128205,5.128111,X,X,X,X,X,X,X,X
0.378235,-9.343110,5.128205,5.128124,X,X,X,X,X,X,X,X
0.353265,-9.342980,5.128203,5.128048,X,X,X,X,X,X,X,X
0.328266,-9.342851,5.128204,5.128149,X,X,X,X,X,X,X,X
0.303278,-9.342719,5.128208,5.128119,X,X,X,X,X,X,X,X
0.278299,-9.342585,5.128207,5.128028,X,X,X,X,X,X,X,X
0.253291,-9.342457,5.128204,5.128155,X,X,X,X,X,X,X,X
0.228310,-9.342324,5.128204,5.128042,X,X,X,X,X,X,X,X
0.203310,-9.342194,5.128204,5.128154,X,X,X,X,X,X,X,X
0.178324,-9.342058,5.128203,5.128039,X,X,X,X,X,X,X,X
0.153330,-9.341924,5.128203,5.128097,X,X,X,X,X,X,X,X
0.128349,-9.341787,5.128203,5.128018,X,X,X,X,X,X,X,X
0.103353,-9.341657,5.128204,5.128172,X,X,X,X,X,X,X,X
0.078337,-9.341524,5.128204,5.128117,X,X,X,X,X,X,X,X
0.053357,-9.341393,5.128203,5.128137,X,X,X,X,X,X,X,X
0.028375,-9.341263,5.128203,5.128070,X,X,X,X,X,X,X,X
0.003367,-9.341134,5.128203,5.128142,X,X,X,X,X,X,X,X
-0.021626,-9.341002,5.128204,5.128149,X,X,X,X,X,X,X,X
-0.046621,-9.340866,5.128204,5.128162,X,X,X,X,X,X,X,X
-0.071617,-9.340730,5.128204,5.128204,X,X,X,X,X,X,X,X
-0.096583,-9.340594,5.128203,5.128021,X,X,X,X,X,X,X,X
-0.121592,-9.340458,5.128204,5.128125,X,X,X,X,X,X,X,X
-0.146581,-9.340320,5.128203,5.128090,X,X,X,X,X,X,X,X
-0.171560,-9.340183,5.128201,5.128037,X,X,X,X,X,X,X,X
-0.196548,-9.340045,5.128205,5.127988,X,X,X,X,X,X,X,X
-0.221562,-9.339905,5.128219,5.128065,X,X,X,X,X,X,X,X
-0.246545,-9.339768,5.128210,5.128185,X,X,X,X,X,X,X,X
-0.271526,-9.339628,5.128207,5.128188,X,X,X,X,X,X,X,X
-0.296521,-9.339490,5.128205,5.128201,X,X,X,X,X,X,X,X
-0.321514,-9.339353,5.128202,5.128195,X,X,X,X,X,X,X,X
-0.346513,-9.339217,5.128205,5.128199,X,X,X,X,X,X,X,X
-0.371498,-9.339082,5.128200,5.128187,X,X,X,X,X,X,X,X
-0.396509,-9.338947,5.128203,5.128199,X,X,X,X,X,X,X,X
-0.421514,-9.338810,5.128203,5.128197,X,X,X,X,X,X,X,X
-0.446503,-9.338672,5.128204,5.128195,X,X,X,X,X,X,X,X
-0.471487,-9.338535,5.128204,5.128196,X,X,X,X,X,X,X,X
-0.496499,-9.338398,5.128197,5.128201,X,X,X,X,X,X,X,X
-0.521474,-9.338261,5.128187,5.128068,X,X,X,X,X,X,X,X
-0.546457,-9.338124,5.128206,5.127960,X,X,X,X,X,X,X,X
-0.571457,-9.337986,5.128205,5.128071,X,X,X,X,X,X,X,X
-0.596463,-9.337840,5.128144,5.128178,X,X,X,X,X,X,X,X
-0.621460,-9.337701,5.128163,5.128197,X,X,X,X,X,X,X,X
-0.646460,-9.337564,5.128161,5.128110,X,X,X,X,X,X,X,X
-0.671457,-9.337424,5.128158,5.128096,X,X,X,X,X,X,X,X
-0.696442,-9.337280,5.128153,5.128159,X,X,X,X,X,X,X,X
-0.721441,-9.337140,5.128195,5.128031,X,X,X,X,X,X,X,X
-0.746455,-9.336995,5.128196,5.128175,X,X,X,X,X,X,X,X
-0.771442,-9.336854,5.128196,5.128046,X,X,X,X,X,X,X,X
-0.796416,-9.336712,5.128222,5.128053,X,X,X,X,X,X,X,X
-0.821409,-9.336571,5.128225,5.128007,X,X,X,X,X,X,X,X
-0.846418,-9.336431,5.128208,5.128042,X,X,X,X,X,X,X,X
-0.871408,-9.336289,5.128207,5.128065,X,X,X,X,X,X,X,X
-0.896408,-9.336150,5.128218,5.128045,X,X,X,X,X,X,X,X
-0.921395,-9.336011,5.128202,5.128075,X,X,X,X,X,X,X,X
-0.946410,-9.335866,5.128174,5.128180,X,X,X,X,X,X,X,X
-0.971391,-9.335723,5.128221,5.127991,X,X,X,X,X,X,X,X
-0.996379,-9.335581,5.128195,5.128196,X,X,X,X,X,X,X,X
-1.021386,-9.335438,5.128175,5.128182,X,X,X,X,X,X,X,X
-1.046352,-9.335297,5.128187,5.128187,X,X,X,X,X,X,X,X
-1.071361,-9.335154,5.128198,5.128195,X,X,X,X,X,X,X,X
-1.096318,-9.335031,5.128161,5.128165,X,X,X,X,X,X,X,X
-1.121301,-9.334902,5.128065,5.128139,X,X,X,X,X,X,X,X
-1.146293,-9.334763,5.128147,5.128213,X,X,X,X,X,X,X,X
-1.171291,-9.334619,5.128160,5.128208,X,X,X,X,X,X,X,X
-1.196294,-9.334474,5.128160,5.128217,X,X,X,X,X,X,X,X
-1.221308,-9.334329,5.128174,5.128211,X,X,X,X,X,X,X,X
-1.246285,-9.334187,5.128152,5.128217,X,X,X,X,X,X,X,X
-1.271274,-9.334044,5.128190,5.128195,X,X,X,X,X,X,X,X
-1.296267,-9.333899,5.128194,5.128187,X,X,X,X,X,X,X,X
-1.321268,-9.333756,5.128186,5.128191,X,X,X,X,X,X,X,X
-1.346235,-9.333592,5.128158,5.128215,X,X,X,X,X,X,X,X
-1.371236,-9.333449,5.128137,5.128209,X,X,X,X,X,X,X,X
-1.396219,-9.333304,5.128143,5.128209,X,X,X,X,X,X,X,X
-1.421247,-9.333155,5.128204,5.128184,X,X,X,X,X,X,X,X
-1.446210,-9.333011,5.128086,5.128223,X,X,X,X,X,X,X,X
-1.471220,-9.332867,5.128111,5.128226,X,X,X,X,X,X,X,X
-1.496238,-9.332723,5.128222,5.128186,X,X,X,X,X,X,X,X
-1.521236,-9.332577,5.128199,5.128204,X,X,X,X,X,X,X,X
-1.546188,-9.332434,5.128082,5.128213,X,X,X,X,X,X,X,X
-1.571215,-9.332292,5.128126,5.128214,X,X,X,X,X,X,X,X
-1.596195,-9.332152,5.128105,5.128209,X,X,X,X,X,X,X,X
-1.621187,-9.332010,5.128215,5.128193,X,X,X,X,X,X,X,X
-1.646166,-9.331869,5.128156,5.128202,X,X,X,X,X,X,X,X
-1.671171,-9.331728,5.128151,5.128207,X,X,X,X,X,X,X,X
-1.696163,-9.331589,5.128185,5.128200,X,X,X,X,X,X,X,X
-1.721163,-9.331450,5.128128,5.128213,X,X,X,X,X,X,X,X
-1.746142,-9.331311,5.128113,5.128208,X,X,X,X,X,X,X,X
-1.771129,-9.331169,5.128081,5.128218,X,X,X,X,X,X,X,X
-1.796120,-9.331032,5.128079,5.128218,X,X,X,X,X,X,X,X
-1.821123,-9.330894,5.128122,5.128218,X,X,X,X,X,X,X,X
-1.846108,-9.330753,5.128103,5.128211,X,X,X,X,X,X,X,X
-1.871093,-9.330613,5.128027,5.128230,X,X,X,X,X,X,X,X
-1.896070,-9.330473,5.128035,5.128231,X,X,X,X,X,X,X,X
-1.921086,-9.330333,5.128209,5.128205,X,X,X,X,X,X,X,X
-1.946068,-9.330193,5.128205,5.128198,X,X,X,X,X,X,X,X
-1.971099,-9.330052,5.128207,5.128205,X,X,X,X,X,X,X,X
-1.996074,-9.329911,5.128204,5.128189,X,X,X,X,X,X,X,X
-2.021095,-9.329769,5.128207,5.128206,X,X,X,X,X,X,X,X
-2.046075,-9.329628,5.128206,5.128193,X,X,X,X,X,X,X,X
-2.071075,-9.329490,5.128206,5.128193,X,X,X,X,X,X,X,X
-2.096095,-9.329349,5.128205,5.128209,X,X,X,X,X,X,X,X
-2.121078,-9.329207,5.128206,5.128189,X,X,X,X,X,X,X,X
-2.146074,-9.329065,5.128206,5.128217,X,X,X,X,X,X,X,X
-2.171047,-9.328922,5.128206,5.128192,X,X,X,X,X,X,X,X
-2.196032,-9.328780,5.128206,5.128191,X,X,X,X,X,X,X,X
-2.221022,-9.328637,5.128207,5.128159,X,X,X,X,X,X,X,X
-2.246044,-9.328494,5.128206,5.128195,X,X,X,X,X,X,X,X
-2.271037,-9.328353,5.128202,5.128182,X,X,X,X,X,X,X,X
-2.296019,-9.328210,5.128200,5.128157,X,X,X,X,X,X,X,X
-2.321020,-9.328069,5.128205,5.128198,X,X,X,X,X,X,X,X
-2.346031,-9.327927,5.128206,5.128203,X,X,X,X,X,X,X,X
-2.370997,-9.327784,5.128201,5.128164,X,X,X,X,X,X,X,X
-2.396012,-9.327641,5.128206,5.128206,X,X,X,X,X,X,X,X
-2.420998,-9.327497,5.128198,5.128191,X,X,X,X,X,X,X,X
-2.445993,-9.327353,5.128204,5.128198,X,X,X,X,X,X,X,X
-2.470949,-9.327209,5.128203,5.128193,X,X,X,X,X,X,X,X
-2.495966,-9.327065,5.128208,5.128204,X,X,X,X,X,X,X,X
-2.520964,-9.326921,5.128203,5.128198,X,X,X,X,X,X,X,X
-2.545974,-9.326777,5.128198,5.128193,X,X,X,X,X,X,X,X
-2.570941,-9.326633,5.128201,5.128193,X,X,X,X,X,X,X,X
-2.595967,-9.326489,5.128203,5.128203,X,X,X,X,X,X,X,X
-2.620946,-9.326343,5.128196,5.128189,X,X,X,X,X,X,X,X
-2.645939,-9.326198,5.128205,5.128201,X,X,X,X,X,X,X,X
-2.670916,-9.326053,5.128198,5.128194,X,X,X,X,X,X,X,X
-2.695910,-9.325909,5.128207,5.128202,X,X,X,X,X,X,X,X
-2.720931,-9.325764,5.128210,5.128207,X,X,X,X,X,X,X,X
-2.745906,-9.325618,5.128207,5.128201,X,X,X,X,X,X,X,X
-2.770898,-9.325473,5.128204,5.128202,X,X,X,X,X,X,X,X
-2.795903,-9.325328,5.128213,5.128208,X,X,X,X,X,X,X,X
-2.820894,-9.325181,5.128198,5.128199,X,X,X,X,X,X,X,X
-2.845869,-9.325035,5.128198,5.128197,X,X,X,X,X,X,X,X
-2.870853,-9.324890,5.128189,5.128198,X,X,X,X,X,X,X,X
-2.895881,-9.324745,5.128201,5.128201,X,X,X,X,X,X,X,X
-2.920876,-9.324600,5.128199,5.128200,X,X,X,X,X,X,X,X
-2.945858,-9.324455,5.128201,5.128199,X,X,X,X,X,X,X,X
-2.970864,-9.324309,5.128201,5.128201,X,X,X,X,X,X,X,X
-2.995845,-9.324163,5.128192,5.128201,X,X,X,X,X,X,X,X
-3.020851,-9.324017,5.128208,5.128201,X,X,X,X,X,X,X,X
-3.045834,-9.323872,5.128199,5.128202,X,X,X,X,X,X,X,X
-3.070820,-9.323727,5.128200,5.128202,X,X,X,X,X,X,X,X
-3.095817,-9.323581,5.128205,5.128198,X,X,X,X,X,X,X,X
-3.120801,-9.323435,5.128203,5.128198,X,X,X,X,X,X,X,X
-3.145816,-9.323288,5.128205,5.128196,X,X,X,X,X,X,X,X
-3.170794,-9.323142,5.128204,5.128197,X,X,X,X,X,X,X,X
-3.195790,-9.322996,5.128199,5.128202,X,X,X,X,X,X,X,X
-3.220782,-9.322849,5.128197,5.128203,X,X,X,X,X,X,X,X
-3.245790,-9.322703,5.128205,5.128200,X,X,X,X,X,X,X,X
-3.270779,-9.322557,5.128206,5.128197,X,X,X,X,X,X,X,X
-3.295771,-9.322409,5.128205,5.128194,X,X,X,X,X,X,X,X
-3.320784,-9.322263,5.128206,5.128203,X,X,X,X,X,X,X,X
-3.345750,-9.322117,5.128206,5.128197,X,X,X,X,X,X,X,X
-3.370738,-9.321971,5.128206,5.128195,X,X,X,X,X,X,X,X
-3.395721,-9.321824,5.128206,5.128183,X,X,X,X,X,X,X,X
-3.420718,-9.321677,5.128206,5.128175,X,X,X,X,X,X,X,X
-3.445720,-9.321529,5.128206,5.128190,X,X,X,X,X,X,X,X
-3.468463,-9.321350,4.021956,4.143145,X,X,X,X,X,X,X,X
-3.486875,-9.321143,3.106567,3.242964,X,X,X,X,X,X,X,X
-3.500960,-9.320955,2.272817,2.299739,X,X,X,X,X,X,X,X
-3.510717,-9.320700,1.376979,1.420231,X,X,X,X,X,X,X,X
-3.516437,-9.320485,0.999126,0.770395,X,X,X,X,X,X,X,X
-3.520406,-9.320317,0.980057,0.264794,X,X,X,X,X,X,X,X
-3.523214,-9.320317,0.989095,-0.157428,X,X,X,X,X,X,X,X
-3.524971,-9.320560,0.999412,-0.550592,X,X,X,X,X,X,X,X
-3.525755,-9.321053,0.999512,-0.914679,X,X,X,X,X,X,X,X
-3.525716,-9.321833,0.999843,-1.000031,X,X,X,X,X,X,X,X
-3.525462,-9.322907,0.999727,-1.000147,X,X,X,X,X,X,X,X
-3.525404,-9.324113,1.000199,-1.000797,X,X,X,X,X,X,X,X
-3.525345,-9.325339,1.000082,-1.000992,X,X,X,X,X,X,X,X
-3.525350,-9.326554,1.000090,-1.000970,X,X,X,X,X,X,X,X
-3.525346,-9.327764,1.000086,-1.000937,X,X,X,X,X,X,X,X
-3.525308,-9.328965,1.000282,-1.000077,X,X,X,X,X,X,X,X
-3.525408,-9.330117,0.999995,-0.985179,X,X,X,X,X,X,X,X
-3.525158,-9.331530,0.999932,-1.000050,X,X,X,X,X,X,X,X
-3.524933,-9.332974,0.999893,-0.999996,X,X,X,X,X,X,X,X
-3.524765,-9.334419,0.999952,-1.000006,X,X,X,X,X,X,X,X
-3.524646,-9.335869,0.999981,-1.000031,X,X,X,X,X,X,X,X
-3.524574,-9.337320,0.999985,-1.000031,X,X,X,X,X,X,X,X
-3.524547,-9.338773,0.999985,-1.000026,X,X,X,X,X,X,X,X
-3.524565,-9.340226,0.999987,-1.000021,X,X,X,X,X,X,X,X
-3.524627,-9.341678,0.999990,-1.000017,X,X,X,X,X,X,X,X
-3.524733,-9.343128,0.999993,-1.000014,X,X,X,X,X,X,X,X
-3.524882,-9.344574,0.999995,-1.000011,X,X,X,X,X,X,X,X
-3.525075,-9.346016,0.999997,-1.000009,X,X,X,X,X,X,X,X
-3.525310,-9.347451,0.999998,-1.000008,X,X,X,X,X,X,X,X
-3.525588,-9.348879,1.000000,-1.000007,X,X,X,X,X,X,X,X
-3.525909,-9.350298,1.000000,-1.000007,X,X,X,X,X,X,X,X
-3.526271,-9.351707,1.000001,-1.000006,X,X,X,X,X,X,X,X
-3.526675,-9.353105,0.999826,-1.000280,X,X,X,X,X,X,X,X
-3.527119,-9.354499,0.999691,-1.000455,X,X,X,X,X,X,X,X
-3.527604,-9.355878,0.999606,-1.000373,X,X,X,X,X,X,X,X
-3.528182,-9.357210,1.001923,-1.007786,X,X,X,X,X,X,X,X
-3.528894,-9.358323,0.999537,-1.000403,X,X,X,X,X,X,X,X
-3.529710,-9.359222,0.999646,-1.000372,X,X,X,X,X,X,X,X
-3.530559,-9.360101,0.999840,-1.000286,X,X,X,X,X,X,X,X
-3.531423,-9.360974,0.999985,-1.000108,X,X,X,X,X,X,X,X
-3.532313,-9.361821,1.000001,-1.000036,X,X,X,X,X,X,X,X
-3.533214,-9.362648,0.999834,-0.999967,X,X,X,X,X,X,X,X
-3.534139,-9.363452,0.999871,-1.000519,X,X,X,X,X,X,X,X
-3.535084,-9.364230,1.000002,-1.000595,X,X,X,X,X,X,X,X
-3.536052,-9.364988,0.999904,-1.000518,X,X,X,X,X,X,X,X
-3.537038,-9.365719,0.999758,-1.000374,X,X,X,X,X,X,X,X
-3.538046,-9.366420,0.999574,-1.000262,X,X,X,X,X,X,X,X
-3.539070,-9.367102,0.999587,-1.000308,X,X,X,X,X,X,X,X
-3.540107,-9.367763,0.999952,-1.000220,X,X,X,X,X,X,X,X
-3.541163,-9.368396,0.999992,-1.000119,X,X,X,X,X,X,X,X
-3.542242,-9.368989,0.999864,-1.000010,X,X,X,X,X,X,X,X
-3.543333,-9.369548,0.999425,-0.999971,X,X,X,X,X,X,X,X
-3.544441,-9.370081,0.999455,-0.999916,X,X,X,X,X,X,X,X
-3.545560,-9.370583,0.999864,-1.000014,X,X,X,X,X,X,X,X
-3.546415,-9.370917,0.550193,-0.550216,X,X,X,X,X,X,X,X
-3.547030,-9.371153,0.549991,-0.550068,X,X,X,X,X,X,X,X
-3.547654,-9.371391,0.549982,-0.550018,X,X,X,X,X,X,X,X
-3.548285,-9.371633,0.549998,-0.550012,X,X,X,X,X,X,X,X
-3.548925,-9.371857,0.549952,-0.550003,X,X,X,X,X,X,X,X
-3.549567,-9.372071,0.549779,-0.549996,X,X,X,X,X,X,X,X
-3.550208,-9.372277,0.549606,-0.550013,X,X,X,X,X,X,X,X
-3.550858,-9.372467,0.549635,-0.550086,X,X,X,X,X,X,X,X
-3.551526,-9.372618,0.549455,-0.549987,X,X,X,X,X,X,X,X
-3.552183,-9.372781,0.548609,-0.549852,X,X,X,X,X,X,X,X
-3.552903,-9.372761,0.550849,-0.550620,X,X,X,X,X,X,X,X
-3.553538,-9.372783,0.549706,-0.550436,X,X,X,X,X,X,X,X
-3.554207,-9.372849,0.547701,-0.549853,X,X,X,X,X,X,X,X
-3.554473,-9.372860,0.091635,-0.044810,X,X,X,X,X,X,X,X
-3.554511,-9.371160,0.738165,0.586576,X,X,X,X,X,X,X,X
-3.554568,-9.367279,1.157034,0.961571,X,X,X,X,X,X,X,X
-3.554714,-9.361621,1.566611,1.264518,X,X,X,X,X,X,X,X
-3.555031,-9.354161,2.083183,1.573215,X,X,X,X,X,X,X,X
-3.555545,-9.344417,2.776311,2.034237,X,X,X,X,X,X,X,X
-3.556138,-9.331022,3.626371,2.847234,X,X,X,X,X,X,X,X
-3.556394,-9.312870,4.424823,4.045413,X,X,X,X,X,X,X,X
-3.555905,-9.289824,4.973917,5.128449,X,X,X,X,X,X,X,X
-3.555347,-9.265052,4.983549,5.208772,X,X,X,X,X,X,X,X
-3.554833,-9.240230,4.911780,5.233027,X,X,X,X,X,X,X,X
-3.554418,-9.215492,4.862945,5.236371,X,X,X,X,X,X,X,X
-3.554303,-9.190741,5.040351,5.164699,X,X,X,X,X,X,X,X
-3.554724,-9.165732,5.128201,5.127418,X,X,X,X,X,X,X,X
-3.555285,-9.140648,5.127831,5.081186,X,X,X,X,X,X,X,X
-3.555790,-9.115575,5.128295,5.127463,X,X,X,X,X,X,X,X
-3.556166,-9.090533,5.128144,5.128048,X,X,X,X,X,X,X,X
-3.556470,-9.065557,5.128040,5.128337,X,X,X,X,X,X,X,X
-3.556763,-9.040645,5.127846,5.128066,X,X,X,X,X,X,X,X
-3.557078,-9.015662,5.127963,5.128059,X,X,X,X,X,X,X,X
-3.557417,-8.990652,5.128152,5.128095,X,X,X,X,X,X,X,X
-3.557765,-8.965650,5.128066,5.127948,X,X,X,X,X,X,X,X
-3.558112,-8.940645,5.128109,5.128005,X,X,X,X,X,X,X,X
-3.558452,-8.915655,5.128058,5.128014,X,X,X,X,X,X,X,X
-3.558788,-8.890651,5.128041,5.128046,X,X,X,X,X,X,X,X
-3.559122,-8.865680,5.127976,5.127922,X,X,X,X,X,X,X,X
-3.559459,-8.840668,5.128116,5.128067,X,X,X,X,X,X,X,X
-3.559797,-8.815672,5.128135,5.128066,X,X,X,X,X,X,X,X
-3.560136,-8.790696,5.128043,5.127957,X,X,X,X,X,X,X,X
-3.560473,-8.765671,5.128202,5.128162,X,X,X,X,X,X,X,X
-3.560809,-8.740697,5.127975,5.127959,X,X,X,X,X,X,X,X
-3.561148,-8.715720,5.128069,5.127977,X,X,X,X,X,X,X,X
-3.561482,-8.690702,5.128036,5.128016,X,X,X,X,X,X,X,X
-3.561820,-8.665712,5.128140,5.128024,X,X,X,X,X,X,X,X
-3.562156,-8.640710,5.128117,5.128038,X,X,X,X,X,X,X,X
-3.562492,-8.615728,5.128011,5.127931,X,X,X,X,X,X,X,X
-3.562829,-8.590743,5.128001,5.127926,X,X,X,X,X,X,X,X
-3.563168,-8.565722,5.128190,5.128126,X,X,X,X,X,X,X,X
-3.563505,-8.540763,5.128079,5.127901,X,X,X,X,X,X,X,X
-3.563843,-8.515769,5.128133,5.127999,X,X,X,X,X,X,X,X
-3.564178,-8.490777,5.128105,5.127956,X,X,X,X,X,X,X,X
-3.564508,-8.465790,5.128072,5.127901,X,X,X,X,X,X,X,X
-3.564843,-8.440773,5.128206,5.128126,X,X,X,X,X,X,X,X
-3.565175,-8.415790,5.128136,5.127969,X,X,X,X,X,X,X,X
-3.565507,-8.390816,5.128076,5.127861,X,X,X,X,X,X,X,X
-3.565844,-8.365816,5.128160,5.128033,X,X,X,X,X,X,X,X
-3.566178,-8.340818,5.128109,5.127932,X,X,X,X,X,X,X,X
-3.566512,-8.315796,5.128178,5.128101,X,X,X,X,X,X,X,X
-3.566851,-8.290840,5.128119,5.127926,X,X,X,X,X,X,X,X
-3.567190,-8.265835,5.128119,5.127926,X,X,X,X,X,X,X,X
-3.567525,-8.240849,5.128124,5.127915,X,X,X,X,X,X,X,X
-3.567862,-8.215843,5.128165,5.128025,X,X,X,X,X,X,X,X
-3.568197,-8.190872,5.128054,5.127762,X,X,X,X,X,X,X,X
-3.568540,-8.165846,5.128164,5.128064,X,X,X,X,X,X,X,X
-3.568876,-8.140883,5.128062,5.127777,X,X,X,X,X,X,X,X
-3.569218,-8.115880,5.128153,5.128004,X,X,X,X,X,X,X,X
-3.569552,-8.090897,5.128126,5.127992,X,X,X,X,X,X,X,X
-3.569897,-8.065905,5.128059,5.127880,X,X,X,X,X,X,X,X
-3.570240,-8.040920,5.128126,5.127975,X,X,X,X,X,X,X,X
-3.570569,-8.015922,5.128126,5.127963,X,X,X,X,X,X,X,X
-3.570906,-7.990922,5.128053,5.127891,X,X,X,X,X,X,X,X
-3.571243,-7.965938,5.128165,5.127999,X,X,X,X,X,X,X,X
-3.571579,-7.940956,5.128102,5.127886,X,X,X,X,X,X,X,X
-3.571913,-7.915944,5.128126,5.127967,X,X,X,X,X,X,X,X
-3.572259,-7.890970,5.128135,5.127934,X,X,X,X,X,X,X,X
-3.572596,-7.865970,5.128132,5.127965,X,X,X,X,X,X,X,X
-3.572942,-7.840960,5.128147,5.128029,X,X,X,X,X,X,X,X
-3.573284,-7.815970,5.128205,5.128093,X,X,X,X,X,X,X,X
